radius = 3
0, 4.55203857421875, 99.97755399245844, 52.34118977195206, -58.1668304381643
1, 4.552032470703125, 122.26788173437302, 85.30960829733363, -76.62603638837132
2, 4.5520263671875005, -30.8648217670997, 83.78925744904441, -127.32482682591125
3, 4.552020263671875, -93.53403316252502, -71.11614625188227, -77.11014897475886
4, 4.552008056640625, 102.43843985320322, 100.69818039183772, -118.13667642791302
5, 4.552001953125, 43.81039119611776, 48.29701459501331, -118.67179238443009
6, 4.55198974609375, 62.18795897224473, -68.59490943512873, 36.921432268803585
7, 4.5519775390625, 18.997327385326457, -25.23869395740269, 33.19861105433807
8, 4.5519653320312505, -9.623193261643351, -75.73729389955442, -78.0016671743673
9, 4.551953125, 1.6758192621330181, -10.708342135980118, 53.29870931659076
10, 4.55194091796875, 27.743314911745045, 59.074294624914046, -94.73411941160865
11, 4.5519287109375, -31.436526711462477, 6.244186948056438, 65.25057652022835
12, 4.55191650390625, 4.252141690532682, 86.44877369290057, -102.46086368285305
13, 4.5519042968750005, 21.880143357269844, 91.93236051380728, -80.99133993232097
14, 4.55189208984375, 34.817614222682096, -93.08782924357939, -16.994190713528724
15, 4.55186767578125, -33.82096843532037, -75.60349526234188, -97.65892116663528
16, 4.5518432617187505, 99.96076833190335, 52.485635845384905, -58.21777607671552
17, 4.55181884765625, -42.02261969307331, 86.48961542069353, -121.93191389075261
18, 4.55179443359375, -41.35155068746556, 35.92263169700422, 25.549657176012545
19, 4.5517822265625005, 43.958071089456666, 110.11884738199495, -115.72302065506014
radius = 50
